INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,
43057,2015,08,24,02,1009.8,1011.0,30.6,28.2,27.3,083,36.3,29,008,  ,96,7,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,03,1007.9,1009.1,29.0,26.0,24.7,078,31.1,29,008,  ,95,5,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,04,1006.8,1008.0,27.2,26.4,26.1,094,33.8,29,008,  ,96,6,3,7,5, , ,9,9, ,8,5, , ,  ,2.3,   ,  , , ,   ,
43057,2015,08,24,05,1006.3,1007.5,28.0,26.6,26.0,089,33.6,25,008,  ,95,6,3,2,5, , ,9,9, ,8,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,06,1004.9,1006.1,26.4,26.2,26.1,098,33.8,29,010,  ,95,6,3,2,5, , ,9,9, ,8,5, , ,  ,5.5,   ,  , , ,   ,
43057,2015,08,24,07,1004.9,1006.1,29.8,27.8,27.0,085,35.7,29,010,  ,95,3,2,6,1,1,1,9,9,9,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,08,1005.7,1006.9,26.0,25.8,25.7,098,33.0,00,000,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,5.0,   ,  , , ,   ,
43057,2015,08,24,09,1004.4,1005.6,26.4,26.2,26.1,098,33.8,00,000,  ,95,6,3,2,5, , ,9,9, ,8,5, , ,  ,1.5,   ,  , , ,   ,
43057,2015,08,24,10,1003.8,1005.0,25.4,25.2,25.1,098,31.9,00,000,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,3.3,   ,  , , ,   ,
43057,2015,08,24,11,1005.6,1006.8,26.6,25.8,25.5,093,32.6,00,000,  ,95,6,2,5, , ,9,9, ,8,5, , , ,  ,3.2,   ,  , , ,   ,
43057,2015,08,24,12,1006.4,1007.6,28.0,26.4,25.7,087,33.0,00,000,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,13,1006.1,1007.3,28.6,25.6,24.3,078,30.4,27,006,  ,95,2,2,7,4,1,1,9,9,9,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,14,1005.9,1007.1,29.0,26.4,25.5,081,32.6,25,004,  ,95,6,2,3,2,1,1,9,9,9,5,5, , ,  ,0.4,   ,  , , ,   ,
43057,2015,08,24,15,1007.4,1008.6,28.4,26.0,25.0,082,31.7,00,000,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,16,1008.7,1009.9,28.2,25.6,24.5,080,30.7,23,004,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,17,1007.5,1008.7,30.0,26.8,25.5,077,32.6,25,004,  ,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,18,1008.2,1009.4,28.4,26.4,25.6,085,32.8,00,000,  ,95,3,2,7,3,1,1,9,9,9,6,5, , ,  ,0.2,   ,  , , ,   ,
43057,2015,08,24,19,1009.4,1010.6,30.2,25.8,23.9,069,29.7,00,000,  ,95,3,2,2,3,0,0,9,9,0,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,20,1009.6,1010.8,31.6,26.2,23.9,064,29.7,25,006,  ,96,4,2,3,1,0,0,9,9,0,3,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,21,1009.4,1010.6,30.0,26.0,24.3,071,30.4,25,004,  ,95,3,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,22,1008.2,1009.4,30.0,26.4,24.9,074,31.5,25,006,  ,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,23,1008.2,1009.4,30.8,27.4,26.0,076,33.6,29,010,  ,96,6,2,7,3,1,1,9,9,9,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,24,1009.3,1010.5,30.4,26.2,24.4,070,30.5,25,008,  ,95,2,2,3,1,0,0,9,9,0,3,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,25,1008.4,1009.6,27.6,26.4,25.9,090,33.4,29,008,  ,95,7,3,7,5, , ,9,9, ,8,4, , ,  ,0.2,   ,  , , ,   ,
43057,2015,08,24,26,1007.3,1008.5,30.0,25.4,23.0,068,28.1,29,008,  ,95,2,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,27,1006.4,1007.6,31.0,25.8,23.5,065,28.9,29,008,  ,96,6,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,28,1007.4,1008.6,26.4,26.0,25.8,097,32.2,14,006,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.2,   ,  , , ,   ,
43057,2015,08,24,29,1007.3,1008.5,27.0,25.4,24.7,087,31.1,00,000,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,7.0,   ,  , , ,   ,
43057,2015,08,24,30,1007.6,1008.8,27.4,24.0,22.4,074,27.1,00,000,  ,96,7,3,7,5, , ,9,9, ,8,4, , ,  ,0.0,   ,  , , ,   ,
43057,2015,08,24,31,1008.9,1010.1,28.4,25.4,24.1,078,30.0,25,004,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,1.2,   ,  , , ,   ,
43057,2015,08,48,01,1006.9,1008.1,29.8,27.2,26.2,081,34.0,29,008,07,96,6,2,7,2,1,1,9,9,9,5,5, , ,  ,0.3,018,  , , ,328,
43057,2015,08,48,02,1007.2,1008.4,29.4,26.8,25.7,081,33.0,29,008,06,95,3,2,3,3,1,1,9,9,9,6,5, , ,  ,0.0,019,  , , ,324,
43057,2015,08,48,03,1006.1,1007.3,28.2,25.2,24.8,082,31.3,25,006,05,96,6,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,014,  , , ,294,
43057,2015,08,48,04,1004.8,1006.0,28.0,26.2,25.4,086,32.4,29,008,06,96,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.3,011,  , , ,294,
43057,2015,08,48,05,1003.9,1005.1,27.0,26.4,26.2,095,34.0,27,010,08,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,1.4,002,  , , ,280,
43057,2015,08,48,06,1003.0,1004.2,28.8,27.4,26.9,089,35.4,25,010,08,95,6,2,7,5,0,0,9,9,0,7,5, , ,  ,5.7,007,  , , ,304,
43057,2015,08,48,07,1003.3,1004.5,29.4,27.8,27.2,088,36.1,29,008,08,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,0.0,014,  , , ,324,
43057,2015,08,48,08,1003.4,1004.6,28.0,27.4,27.2,095,36.1,00,000,08,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,8.5,005,  , , ,284,
43057,2015,08,48,09,1001.3,1002.5,27.4,26.2,25.7,090,33.0,00,000,02,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,1.8,000,  , , ,290,
43057,2015,08,48,10,1001.5,1002.7,27.0,26.2,25.9,093,33.4,00,000,02,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,5.5,005,  , , ,284,
43057,2015,08,48,11,1003.4,1004.6,28.4,26.8,26.2,088,34.0,00,000,02,95,2,2,3,3,1,1,9,9,9,6,5, , ,  ,3.4,004,  , , ,310,
43057,2015,08,48,12,1004.1,1005.3,27.4,26.8,26.6,095,34.8,25,008,04,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,7.4,004,  , , ,300,
43057,2015,08,48,13,1004.1,1005.3,28.2,25.8,24.8,082,31.3,25,010,05,95,2,2,7,3,1,1,9,9,9,6,5, , ,  ,0.5,011,  , , ,304,
43057,2015,08,48,14,1003.8,1005.0,28.4,26.4,25.6,085,32.8,25,006,07,95,3,2,7,3,1,1,9,9,9,6,5, , ,  ,2.5,017,  , , ,320,
43057,2015,08,48,15,1005.1,1006.3,28.6,26.0,24.9,080,31.5,00,000,10,95,3,2,3,1,0,0,9,9,0,3,5, , ,  ,1.0,010,  , , ,324,
43057,2015,08,48,16,1006.4,1007.6,28.2,26.0,25.1,083,31.9,25,012,08,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.8,008,  , , ,330,
43057,2015,08,48,17,1005.2,1006.4,29.4,26.2,24.8,077,31.3,25,006,06,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,0.0,010,  , , ,320,
43057,2015,08,48,18,1005.8,1007.0,29.4,25.4,23.6,071,29.1,29,004,05,95,2,1,3,1,1,1,9,9,9,3,5, , ,  ,0.2,010,  , , ,320,
43057,2015,08,48,19,1007.1,1008.3,29.8,25.6,23.7,070,27.9,29,006,05,95,2,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,020,  , , ,330,
43057,2015,08,48,20,1007.3,1008.5,30.0,26.2,24.6,073,30.9,29,008,06,96,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,014,  , , ,308,
43057,2015,08,48,21,1006.8,1008.0,29.8,25.0,22.8,066,27.7,29,006,07,96,3,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,014,  , , ,334,
43057,2015,08,48,22,1005.4,1006.6,30.0,26.0,24.3,071,30.4,29,008,15,96,6,2,7,3,1,1,9,9,9,6,5, , ,  ,0.4,018,  , , ,320,
43057,2015,08,48,23,1006.4,1007.6,29.6,26.2,24.8,075,31.3,29,008,07,96,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,010,  , , ,314,
43057,2015,08,48,25,1005.8,1007.0,28.6,26.4,25.5,083,32.6,00,000,07,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.6,004,  , , ,300,
43057,2015,08,48,26,1004.3,1005.5,29.8,25.0,22.8,066,27.7,29,008,06,97,1,1,3,1,1,1,9,9,9,3,6, , ,  ,0.0,020,  , , ,330,
43057,2015,08,48,27,1003.9,1005.1,30.0,25.8,24.0,070,29.8,29,010,06,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,018,  , , ,332,
43057,2015,08,48,28,1004.6,1005.8,26.4,25.8,25.5,095,32.6,00,000,04,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,4.0,008,  , , ,280,
43057,2015,08,48,29,1004.0,1005.2,28.6,25.4,24.0,076,29.8,29,004,03,96,6,2,7,3,1,1,9,9,9,6,5, , ,  ,12.4,014,  , , ,328,
43057,2015,08,48,30,1005.0,1006.2,26.0,24.8,24.3,090,30.4,00,000,02,95,3,2,7,4,0,9,9,0,6,5, , , ,  ,13.0,004,  , , ,284,
43057,2015,08,48,31,1006.1,1007.3,28.4,25.0,23.5,075,28.9,00,000,06,96,7,3,7,3,1,1,9,9,9,7,4, , ,  ,1.6,014,  , , ,320,
43057,2015,09,12,01,1007.3,1008.5,26.6,25.4,24.9,090,31.5,00,000,02,96,6,2,7,3,1,1,9,9,9,6,5, , ,  ,3.3,013,  , , ,264,
43057,2015,09,12,02,1006.6,1007.8,26.0,24.2,23.4,085,28.8,14,004,02,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,9.2,012,  , , ,264,
43057,2015,09,12,03,1007.8,1009.0,27.0,25.2,24.4,086,30.5,16,006,02,95,4,1,3,1,1,2,9,9,9,4,5, , ,  ,0.2,008,  , , ,264,
43057,2015,09,12,04,1010.5,1011.7,27.0,24.8,23.8,083,29.5,00,000,02,95,2,1,0,0,1,1,9,0,9,2,5, , ,  ,0.0,014,  , , ,268,
43057,2015,09,12,05,1011.6,1012.8,27.0,25.2,24.4,086,30.5,00,000,02,95,2,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,010,  , , ,264,
43057,2015,09,12,06,1010.8,1012.1,27.6,25.8,25.0,086,31.7,00,000,01,96,1,1,1,1,1,2,9,9,9,4,5, , ,  ,0.0,020,  , , ,270,
43057,2015,09,12,07,1010.6,1011.8,27.4,25.0,23.0,081,29.7,00,000,01,95,2,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,008,  , , ,272,
43057,2015,09,12,08,1009.8,1011.0,26.8,24.8,23.9,084,29.7,00,000,01,95,6,3,7,4,0,0,9,9,0,7,5, , ,  ,0.0,020,  , , ,264,
43057,2015,09,12,09,1009.0,1010.8,24.0,23.8,23.7,098,29.3,00,000,01,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,63.2,012,  , , ,258,
43057,2015,09,12,10,1010.3,1011.5,25.4,24.8,24.5,095,30.7,00,000,01,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,4.4,008,  , , ,264,
43057,2015,09,12,11,1009.0,1010.2,26.6,25.0,24.3,087,30.4,00,000,02,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,3.6,012,  , , ,264,
43057,2015,09,12,12,1008.5,1009.7,27.0,24.8,23.8,083,29.5,00,000,01,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,0.0,014,  , , ,274,
43057,2015,09,12,13,1009.8,1011.0,26.4,25.4,25.0,095,31.7,14,004,02,95,2,2,7,3,1,1,9,9,9,6,5, , ,  ,4.8,012,  , , ,270,
43057,2015,09,12,14,1008.8,1010.0,25.8,24.4,23.8,088,29.5,00,000,02,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,21.0,020,  , , ,266,
43057,2015,09,12,15,1006.6,1007.8,24.4,24.2,24.1,098,30.0,00,000,02,95,9,2,7,5,0,0,9,9,0,7,5, , ,  ,114.4,004,  , , ,254,
43057,2015,09,12,16,1005.8,1007.0,26.4,25.8,25.5,095,32.6,00,000,01,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,3.8,006,  , , ,272,
43057,2015,09,12,17,1004.9,1006.1,27.4,25.4,24.4,084,30.5,00,000,02,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,010,  , , ,274,
43057,2015,09,12,18,1003.4,1004.6,28.0,26.6,26.0,089,33.6,29,010,05,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.1,011,  , , ,276,
43057,2015,09,12,19,1003.7,1004.9,28.0,26.2,25.4,086,32.4,25,010,04,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.6,006,  , , ,274,
43057,2015,09,12,21,1004.2,1005.4,26.6,24.6,23.7,084,29.3,25,006,06,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,0.4,004,  , , ,260,
43057,2015,09,12,23,1010.0,1011.2,27.0,25.6,25.0,089,31.7,14,006,02,95,2,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,016,  , , ,274,
43057,2015,09,12,24,1009.9,1011.1,27.2,26.6,26.4,095,34.4,00,000,01,95,6,2,3,1,1,1,9,9,9,3,5, , ,  ,0.0,020,  , , ,274,
43057,2015,09,12,25,1008.9,1010.1,26.4,25.2,24.7,090,31.1,00,000,01,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,012,  , , ,270,
43057,2015,09,12,26,1009.6,1010.8,26.0,24.0,23.1,084,28.3,00,000,01,95,4,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,014,  , , ,264,
43057,2015,09,12,27,1010.1,1011.3,26.2,24.4,23.7,087,29.3,11,004,01,95,0,0,3,2,2,2,0,9,9,4,7, , ,  ,0.0,008,  , , ,254,
43057,2015,09,12,28,1008.2,1009.4,26.4,23.8,22.6,079,27.4,00,000,02,95,0,0,0,0,1,1,0,0,9,1,9, , ,  ,0.0,020,  , , ,264,
43057,2015,09,12,29,1007.2,1008.4,27.0,25.0,24.1,084,30.0,00,000,00,95,0,0,0,0,1,3,0,0,9,3,9, , ,  ,0.0,012,  , , ,274,
43057,2015,09,12,30,1008.7,1009.9,28.0,25.6,24.6,082,30.9,99,004,01,95,0,0,0,0,1,1,0,0,9,1,9, , ,  ,0.0,010,  , , ,282,
43057,2015,09,24,01,1008.0,1009.2,30.6,24.4,21.4,058,25.5,25,006,  ,96,6,2,7,2,1,2,9,9,9,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,02,1007.0,1008.2,27.4,23.6,21.4,070,24.5,14,010,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,03,1008.0,1009.2,29.4,23.4,20.3,058,23.8,14,006,  ,96,2,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,04,1011.1,1012.3,29.4,23.0,19.6,056,22.8,00,000,  ,95,3,1,7,3,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,05,1011.6,1012.8,30.0,23.6,20.3,056,23.8,00,000,  ,95,2,1,3,1,1,1,9,9,9,3,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,06,1011.2,1012.4,30.0,24.2,21.4,060,25.5,34,006,  ,96,4,2,3,1,1,2,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,07,1010.6,1011.8,31.0,23.8,20.1,052,23.5,00,000,  ,96,2,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,08,1009.6,1010.8,30.4,22.6,18.3,048,21.0,00,000,  ,96,0,0,3,1,1,1,9,9,9,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,09,1009.5,1010.7,27.0,25.2,24.4,086,30.5,02,004,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,10,1009.8,1011.0,27.4,25.2,24.2,083,30.2,00,000,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,11,1009.0,1010.2,29.4,25.0,23.0,068,28.1,00,000,  ,95,5,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,12,1008.8,1010.0,30.0,26.2,24.6,072,30.9,20,006,  ,95,2,2,7,1,0,0,9,9,0,3,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,13,1009.5,1010.7,29.0,24.8,22.9,070,27.9,00,000,  ,95,2,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,14,1009.0,1010.2,29.0,24.2,21.9,066,26.3,25,004,  ,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,15,1007.2,1008.4,27.4,24.4,23.0,077,28.1,25,006,  ,95,3,2,3,2,0,0,9,9,0,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,16,1006.1,1007.3,29.0,26.0,24.7,078,31.1,00,000,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.2,   ,  , , ,   ,
43057,2015,09,24,17,1005.3,1006.5,28.8,25.6,23.9,075,29.7,32,006,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,1.4,   ,  , , ,   ,
43057,2015,09,24,18,1003.7,1004.5,28.8,26.8,26.3,086,34.2,29,012,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,19,1003.8,1005.0,30.0,27.0,25.8,078,33.2,25,014,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,20,1004.3,1005.5,27.2,25.0,24.0,083,29.8,99,005,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,3.4,   ,  , , ,   ,
43057,2015,09,24,21,1005.0,1006.2,30.0,25.8,24.0,070,29.8,25,010,  ,95,3,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,22,1007.3,1008.5,28.0,25.4,24.3,080,30.4,00,000,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,1.0,   ,  , , ,   ,
43057,2015,09,24,23,1010.0,1011.2,29.6,25.2,23.2,069,28.4,99,004,  ,95,3,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,24,1009.8,1011.0,30.0,25.2,23.0,066,28.0,00,000,  ,95,6,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,25,1009.2,1010.4,29.2,23.2,20.1,058,23.5,29,004,  ,95,2,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,26,1010.1,1011.3,29.4,23.6,20.7,059,24.4,14,004,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,27,1009.8,1011.0,29.6,23.2,19.9,056,23.2,07,004,  ,96,4,3,3,2,1,1,9,9,9,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,28,1008.3,1009.5,29.6,24.8,22.6,066,27.4,34,004,  ,95,0,0,0,0,1,1,0,0,9,1,9, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,29,1007.6,1008.8,32.0,26.0,23.3,060,28.6,00,000,  ,95,0,0,0,0,1,2,0,0,9,2,9, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,24,30,1008.7,1009.9,33.0,22.6,16.6,038,18.9,07,004,  ,97,0,0,0,0,1,1,0,0,9,1,9, , ,  ,0.0,   ,  , , ,   ,
43057,2015,09,48,01,1005.1,1006.3,29.0,23.6,20.9,062,24.7,00,000,04,96,3,2,3,2,0,0,9,9,0,4,5, , ,  ,0.0,014,  , , ,330,
43057,2015,09,48,02,1004.7,1005.9,29.4,23.4,20.3,058,23.8,25,006,05,96,1,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,016,  , , ,330,
43057,2015,09,48,03,1006.2,1007.4,29.2,22.6,17.9,051,22.8,25,010,06,96,3,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,018,  , , ,342,
43057,2015,09,48,04,1008.6,1009.8,29.4,22.0,17.8,050,20.4,29,008,04,96,2,1,0,0,1,2,9,0,9,3,5, , ,  ,0.0,020,  , , ,330,
43057,2015,09,48,05,1008.0,1009.2,29.6,23.8,20.9,060,24.7,29,008,02,97,0,0,3,1,1,1,0,9,9,2,8, , ,  ,0.0,020,  , , ,336,
43057,2015,09,48,06,1007.6,1008.8,29.2,23.2,20.1,058,23.5,29,008,04,96,1,1,0,0,1,1,9,0,9,4,5, , ,  ,0.0,020,  , , ,324,
43057,2015,09,48,07,1007.3,1008.5,29.6,23.2,19.9,056,23.2,29,004,04,97,1,1,3,1,1,1,9,9,9,3,6, , ,  ,0.0,020,  , , ,340,
43057,2015,09,48,08,1006.5,1007.7,29.6,24.2,21.6,062,25.8,29,004,04,96,2,1,1,1,1,1,9,9,9,3,6, , ,  ,0.0,020,  , , ,340,
43057,2015,09,48,09,1006.3,1007.3,28.0,24.8,23.3,076,28.6,29,008,03,96,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,012,  , , ,314,
43057,2015,09,48,10,1006.1,1007.3,28.4,25.4,24.1,078,30.0,29,010,06,95,9,2,2,6, , ,9,9, ,8,5, , ,  ,0.0,008,  , , ,310,
43057,2015,09,48,11,1004.8,1006.0,29.4,25.0,23.0,068,28.1,29,006,03,95,5,2,1,4,0,0,9,9,0,6,5, , ,  ,0.0,006,  , , ,324,
43057,2015,09,48,12,1004.4,1005.6,29.4,25.8,24.2,074,30.2,25,008,03,95,9,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,016,  , , ,334,
43057,2015,09,48,13,1006.6,1007.8,29.0,24.6,22.5,068,27.3,29,004,02,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,006,  , , ,334,
43057,2015,09,48,14,1004.8,1006.0,26.6,26.0,25.7,095,33.0,29,006,05,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,14.2,012,  , , ,305,
43057,2015,09,48,15,1004.4,1005.6,28.4,24.2,22.2,069,26.7,29,006,04,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,010,  , , ,330,
43057,2015,09,48,16,1003.3,1004.5,28.6,25.4,24.0,076,29.8,29,012,04,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.2,010,  , , ,304,
43057,2015,09,48,17,1002.3,1003.5,26.6,24.8,23.1,086,28.3,34,010,07,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,1.4,006,  , , ,318,
43057,2015,09,48,18,1000.9,1002.1,28.0,25.8,24.9,083,31.5,29,012,08,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,006,  , , ,284,
43057,2015,09,48,19,1001.7,1002.9,29.2,26.4,25.2,079,32.1,25,012,17,95,3,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,020,  , , ,330,
43057,2015,09,48,20,1001.9,1003.1,26.2,26.0,25.9,098,33.4,99,005,06,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,6.2,012,  , , ,275,
43057,2015,09,48,21,1003.2,1004.4,24.2,24.0,23.1,098,28.3,99,005,07,96,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,020,  , , ,330,
43057,2015,09,48,22,1005.3,1006.5,28.4,25.2,23.8,077,29.5,25,004,05,95,3,2,7,3,1,1,9,9,9,6,5, , ,  ,1.0,010,  , , ,314,
43057,2015,09,48,23,1007.7,1008.9,29.0,24.8,22.9,070,27.9,27,004,05,95,3,2,7,3,1,1,9,9,9,6,5, , ,  ,0.0,010,  , , ,314,
43057,2015,09,48,25,1006.1,1007.3,28.2,23.0,20.3,062,23.8,32,006,04,95,4,1,3,1,0,0,9,9,0,2,5, , ,  ,0.0,020,  , , ,330,
43057,2015,09,48,26,1006.8,1008.0,28.2,23.2,20.7,064,24.4,29,004,04,96,0,0,3,2,2,2,0,9,9,4,8, , ,  ,0.0,020,  , , ,314,
43057,2015,09,48,27,1006.1,1007.3,28.2,24.0,22.0,069,26.4,34,008,04,96,0,0,0,0,1,1,0,0,9,1,9, , ,  ,0.0,020,  , , ,324,
43057,2015,09,48,28,1005.1,1006.3,29.4,27.8,27.2,088,36.1,34,006,05,96,0,0,0,0,1,3,0,0,9,3,9, , ,  ,0.0,014,  , , ,330,
43057,2015,09,48,29,1004.9,1006.1,30.2,26.8,25.2,076,32.1,34,006,06,95,5,3,3,2,1,1,9,9,9,6,5, , ,  ,0.0,018,  , , ,340,
43057,2015,09,48,30,1005.8,1007.0,30.6,26.6,24.9,072,31.5,29,006,04,95,0,0,0,0,1,1,0,0,9,1,9, , ,  ,0.0,020,  , , ,344,
43057,2015,10,12,01,1009.2,1010.4,28.2,24.2,22.3,070,26.9,00,000,01,95,0,0,3,1,2,2,0,9,9,3,8, , ,  ,0.0,020,  , , ,284,
43057,2015,10,12,02,1011.4,1012.6,27.0,25.4,24.7,087,31.1,00,000,03,95,5,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,000,  , , ,276,
43057,2015,10,12,03,1012.2,1013.4,27.0,25.8,25.3,090,32.2,00,000,01,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,7.4,008,  , , ,274,
43057,2015,10,12,04,1012.2,1013.4,25.2,24.8,24.6,096,30.9,00,000,02,95,1,1,3,2,1,1,9,9,9,4,6, , ,  ,56.0,006,  , , ,264,
43057,2015,10,12,05,1010.4,1011.6,26.6,24.6,23.7,084,29.3,05,004,01,95,5,2,0,0,1,2,9,0,9,4,5, , ,  ,4.0,010,  , , ,270,
